INS00,INS01,INS02,INS03,INS04,INS05,INS06,INS07,INS08,INS09,INS10,INS11,INS12,INS13,INS14,INS15,INS16,INS17,INS18,INS19,INS20,INS21,INS22,INS23,INS24,INS25,INS26,INS27,INS28,INS29,INS30,INS31,INS32,INS33,INS34,INS35,INS36,INS37,INS38,INS39,INS40,INS41,INS42,INS43,INS44,INS45,INS46,INS47,INS48,INS49
36.2984,165.6422,55.4953,84.6302,176.8333,136.0374,72.6177,132.403,34.8911,127.8879,143.2322,36.4145,139.4694,135.0991,169.7079,75.8954,166.5073,107.9474,25.0938,159.871,36.0305,156.0656,117.8234,124.5724,105.855,182.901,73.3028,137.1097,33.8613,26.288,100.0461,97.0329,154.6821,98.7994,148.6562,170.1586,69.0619,139.1041,101.2376,89.0561,76.6083,64.16,33.7017,176.2414,117.0024,110.0238,104.9201,98.4502,98.2566,40.4494
36.2937,166.0645,57.9666,82.8486,178.0836,135.6932,73.0011,133.083,34.3487,127.7791,145.491,37.4131,142.5859,136.9043,172.6385,76.6201,167.167,108.8877,25.1384,161.7743,36.4182,160.0832,121.5906,124.6286,107.0544,184.0292,73.9899,138.0906,33.9719,26.6607,100.6295,98.2289,155.4155,98.4594,149.6516,169.8948,70.0429,144.1828,101.6271,88.4931,77.1388,64.6732,35.7929,176.8873,116.9939,111.9875,106.5088,99.3902,97.7037,40.3212
36.12,164.3543,54.4486,84.1386,175.9345,134.8443,73.5746,131.9779,32.6655,130.1008,145.3643,36.5298,143.0859,134.7336,171.8676,75.5985,167.421,103.9786,25.13,162.71,36.0905,159.4218,119.9315,123.12,106.1412,182.7857,72.947,138.0874,33.0948,27.0182,101.641,97.144,148.7198,98.5539,147.9255,166.8528,70.0863,143.494,101.7126,87.2088,76.5585,63.238,35.8236,179.4887,116.6572,110.5998,103.1013,98.0897,94.3284,40.2808
36.7338,166.6018,55.0538,87.6944,180.7063,136.4452,73.8142,134.0504,34.1029,131.6304,147.2144,37.5182,145.0355,136.6263,174.63,73.47,170.9739,106.9843,25.8154,163.937,36.4181,161.5984,121.6539,125.7515,109.4548,185.1873,75.1243,140.9888,33.3848,27.1644,102.5726,100.4501,155.7352,98.7589,149.0456,165.7328,69.9454,146.6292,102.7028,88.1877,77.7114,64.6905,36.244,181.7413,117.4039,113.9041,106.3787,101.3869,95.4371,40.8446
37.0779,169.101,56.313,88.1886,178.3549,140.2752,76.1999,134.7549,34.605,134.8893,148.3119,37.6116,151.3363,140.0115,178.5046,74.5103,170.1092,108.5519,25.9433,168.2452,37.4395,166.2168,125.0365,132.092,111.9286,186.4143,75.8735,143.3508,34.4996,27.0512,105.4171,100.5943,160.5116,98.5663,150.3487,167.563,70.5836,146.4571,104.3159,88.348,79.5959,64.795,36.3027,183.7197,116.6378,114.7058,111.1872,103.3757,100.1177,41.1776
37.0596,168.4083,57.4592,87.4299,181.1733,140.5389,79.2017,136.6952,34.6591,135.1727,147.2468,36.7077,149.0156,138.4523,177.2796,76.3031,169.886,108.0819,26.0472,169.5551,37.626,160.2933,124.5725,132.8419,114.053,185.3471,75.4245,145.8888,33.5677,26.6439,107.8256,101.4406,160.2294,98.3422,151.0885,170.4886,70.697,145.9158,103.3922,87.3542,78.3053,64.6738,35.5024,183.7605,115.4927,114.7387,110.5632,102.2442,98.8695,40.8943
37.3212,168.7312,55.7897,88.3266,178.7976,141.0178,79.3515,140.3874,34.8777,137.4856,149.3538,37.0251,150.0329,138.0361,177.3194,76.6377,169.9944,105.8571,26.5228,170.7224,37.8051,160.8076,124.4834,133.5055,113.863,189.858,74.7717,146.4257,34.3361,25.9876,108.0672,101.5042,165.0953,100.421,150.2194,173.114,70.7456,142.6865,103.8565,89.1451,79.8687,65.6008,34.8183,185.738,114.7027,114.5632,111.7612,102.5368,100.9443,41.5248
37.9661,173.116,59.2111,92.3556,184.9976,145.8192,82.8883,145.495,36.146,143.5402,156.0962,39.1744,157.1708,138.3222,184.0506,78.3016,180.0693,107.3025,28.1896,178.0079,39.1857,165.9279,131.1065,138.6139,122.5316,197.0436,77.3489,152.7659,36.5743,26.4265,111.4713,102.4349,179.3593,104.9319,159.1403,171.784,72.6509,149.9027,107.9175,94.1844,82.8973,69.2181,37.6957,198.0706,123.3949,118.5509,115.7437,105.9584,107.9194,43.3654
38.2563,172.9392,60.2372,92.3608,188.5484,146.7854,85.1471,147.4028,36.0922,145.1517,159.8529,39.6479,159.155,139.791,184.6566,79.1591,180.4473,107.2468,28.4819,184.9009,39.6734,166.1609,132.3145,139.1529,124.7421,199.8097,77.9751,152.2663,37.0359,26.6324,115.2758,102.315,179.3424,106.1772,161.2569,169.3643,73.5031,147.9234,107.1696,96.7561,84.366,69.2196,37.8568,198.641,125.474,119.7292,117.2807,105.3909,109.0285,43.772
38.4371,173.4987,62.1749,97.0419,191.4958,149.8778,89.0175,148.2146,36.1517,146.6205,161.9899,40.027,166.5296,141.3515,189.579,79.7892,186.5417,105.375,28.6042,190.7041,40.9098,169.6718,137.7655,142.3445,125.0312,203.5689,79.2237,154.2969,37.9104,27.4154,119.2245,103.5442,182.1667,109.9972,163.2481,171.3417,76.1537,153.8282,106.8336,97.8746,86.8034,71.5597,38.132,207.1786,128.2733,122.1658,119.9362,108.9231,110.2872,45.7329
38.1936,178.6428,62.2168,97.4666,193.5712,150.7014,91.9583,151.4327,35.7519,148.4678,161.9396,39.9136,167.4489,142.2662,189.9306,79.3214,187.9196,105.7312,28.9675,191.9599,41.7585,170.4359,143.4976,142.7212,124.4318,199.6471,79.6181,153.7173,37.9674,27.4791,120.61,107.2502,190.7762,110.6656,163.0949,170.381,77.1999,153.4909,108.4893,98.0599,86.18,71.4143,37.8051,209.1612,130.0151,125.7994,120.9382,108.7077,109.5847,46.2151
38.2209,180.5359,61.8125,97.2031,193.4344,152.0674,93.2411,148.7566,36.2584,149.2631,159.3141,40.1061,165.0682,141.4592,188.02,78.0232,185.7524,105.5109,28.9687,190.9034,41.1564,169.9431,141.3505,140.4051,125.3202,195.0582,79.64,152.8086,38.441,27.5637,122.3816,108.0805,194.4645,109.3347,158.8485,167.6512,76.9246,154.5685,110.0188,97.931,84.3677,71.2151,37.4543,214.5403,130.0912,131.3112,118.8023,106.4301,111.0194,45.4171
37.7498,179.8131,61.3194,97.0401,181.0494,151.4672,92.7045,147.8566,35.7545,146.5675,157.5754,39.6293,164.609,140.8967,189.6989,77.2551,186.5619,106.631,28.5163,188.3237,41.2667,167.3203,139.9177,133.7602,123.1255,190.497,78.5743,156.6507,38.1766,27.3889,121.5613,104.3886,189.1734,106.049,158.8786,166.0238,76.7871,153.9403,108.8382,97.2063,82.6708,70.5604,37.5231,209.8856,129.0117,127.6838,119.0885,104.1519,110.6348,44.2616
37.9892,178.9337,60.4869,95.7941,170.637,150.1065,94.1865,146.2364,35.8561,144.4363,153.6912,39.4318,162.1363,142.8064,187.347,76.5022,184.1891,108.0679,27.9345,187.6211,40.6658,165.6628,137.7833,131.5679,120.8805,187.1554,79.1875,154.5249,37.6938,27.3999,121.9592,107.7299,195.6323,106.5409,158.8959,166.3494,76.7528,149.7402,108.145,95.9705,82.1006,71.5414,38.043,208.7251,126.4464,124.9292,117.0744,101.6429,109.1511,43.8276
37.932,176.495,59.6132,94.5147,175.882,147.6433,93.1367,146.1067,35.7879,142.9999,151.2342,38.9943,162.1047,143.1316,186.3697,76.3881,180.6445,108.3457,27.7409,184.7621,40.8314,162.8453,131.8804,128.1062,118.9474,185.4359,79.0952,153.2942,37.4085,27.1615,119.6584,107.472,191.1088,107.205,156.6262,166.0566,75.9264,149.016,108.0295,94.9503,81.5113,70.8608,37.7411,205.6136,123.4185,122.2532,116.7972,100.4844,108.3176,43.947
38.3808,175.049,60.0312,93.8903,177.4317,148.5216,94.0417,145.5988,36.5577,142.7812,145.5229,39.2053,163.4823,146.0212,189.1024,76.068,181.7233,108.5136,27.6252,184.3256,41.787,163.6177,132.2651,127.2946,119.812,177.6883,79.8467,153.1301,37.8973,26.4981,123.5512,109.4839,189.4431,106.2119,154.2765,166.7808,77.3315,151.2162,107.813,95.4216,82.5328,71.1928,37.3214,195.4859,123.1574,122.9875,117.777,101.3202,110.5253,43.8428
38.6043,178.7889,58.2449,92.2878,173.0397,150.1625,92.4893,142.3978,35.7851,138.9343,145.3358,39.3234,164.2479,147.304,188.7868,75.0354,182.219,105.9543,27.2508,184.5969,41.6523,162.3415,130.7786,126.3575,119.3618,176.226,79.3905,154.1047,36.8949,26.4155,118.9133,108.3897,189.7585,106.4608,155.4861,166.4896,77.9023,151.3702,110.2128,93.398,83.3544,72.026,36.1618,194.247,121.637,122.7872,116.168,100.5103,108.6848,44.3016
38.5531,177.754,58.3685,91.4237,172.8194,150.7745,93.0672,145.0174,36.0181,139.7301,144.0239,41.3247,164.2588,148.1944,187.2142,75.4849,183.8958,109.3059,26.9551,184.7412,41.4361,164.1936,131.7016,124.1483,121.4728,175.5924,79.5298,158.6452,36.6147,26.1255,120.1564,109.699,189.4276,105.1144,156.1525,166.894,78.2239,148.7223,110.4582,92.0423,83.6348,71.6941,38.0672,193.3093,121.8612,122.6964,115.6952,98.6756,107.9232,43.3769
39.0574,179.1929,59.1031,92.3159,172.0945,151.1956,94.6822,144.8262,36.1323,138.4236,146.66,41.2565,165.1399,147.7632,187.6111,75.3879,188.5919,108.4373,26.9159,187.9572,41.4897,163.2236,132.1744,124.1592,123.8772,178.6541,79.1159,160.554,37.0335,25.6895,121.1899,111.5033,194.569,104.3394,156.8959,168.7609,77.5233,149.9426,111.4999,91.4296,83.6777,70.7755,37.814,194.0622,122.2461,122.3352,114.8841,97.6056,108.9116,43.2019
38.3113,176.5252,57.0317,90.0698,169.3855,149.1328,91.5203,151.1753,35.7602,136.8715,147.1099,41.287,160.6213,147.1113,185.7713,75.5717,183.5795,110.3896,26.2035,187.4961,40.7743,163.077,129.262,128.3333,120.9622,179.5065,77.989,157.6407,35.91,25.3968,118.2126,109.3264,189.3003,102.3655,155.7362,166.1588,76.4516,141.0106,110.261,90.8751,81.7742,69.8888,38.0483,196.5922,119.73,119.4078,114.1893,98.4978,106.5145,43.1347
38.7302,178.6893,56.7955,89.3152,164.6787,147.7218,93.0753,149.8184,37.0091,134.7736,144.6737,40.6029,159.1712,145.0352,182.1292,74.1385,183.903,108.8983,25.982,189.4688,41.1916,161.2387,126.5424,127.4984,119.9697,173.2338,77.2585,157.1526,35.4033,25.9326,119.3178,106.3641,193.7181,101.8025,154.9106,163.7652,75.0302,138.7698,112.7889,88.5364,82.9656,66.3291,37.423,191.364,117.0888,117.6766,113.2712,95.5405,105.8992,42.0543
39.1646,180.9562,57.2385,91.4684,168.8358,146.8548,92.9806,152.0744,36.8943,135.5972,145.2559,40.5207,159.5989,148.5294,182.6006,75.4917,186.6378,109.3124,26.3026,190.4266,41.1117,161.6159,127.9308,130.1287,121.2946,173.0454,78.1618,157.455,36.2896,26.2963,119.4165,107.7503,196.1709,101.3564,152.6337,163.0674,75.9254,140.5056,114.6818,89.0585,82.9862,68.2832,36.3412,194.8653,118.2436,119.2136,114.2867,96.5529,107.9667,42.4407
39.6162,181.4991,58.4342,93.4357,172.7405,148.509,99.2178,155.2204,36.6427,137.1471,146.6841,41.5759,166.4256,150.9216,184.8303,75.5772,188.3331,110.3737,26.629,194.5971,42.0839,163.035,133.2442,130.5676,123.251,173.2412,78.8624,163.9899,36.73,26.5567,126.5239,108.3559,200.2195,104.0467,156.3099,162.5666,77.4197,143.7983,114.5673,89.793,83.4445,69.1854,37.3558,198.7497,122.2769,123.4582,118.8862,97.0085,110.9756,43.0449
39.8385,179.0704,58.084,93.9111,173.7967,148.7249,100.3618,153.4983,37.2744,137.369,145.4136,41.9841,166.9251,147.9095,183.2012,73.9184,188.6206,110.4348,26.5837,192.9749,42.7193,164.7472,132.9462,130.5908,123.1224,176.335,78.1319,162.7526,37.1315,26.5363,126.6793,109.052,196.1435,103.3508,156.1132,163.3517,77.7118,138.3277,111.259,89.7429,82.7857,69.5068,37.0345,201.0356,122.5908,124.8777,122.2065,94.497,110.6742,42.9808
40.2311,180.4437,58.2385,94.8183,173.2315,150.0905,100.8105,155.8944,37.3248,139.5576,147.4487,42.4835,168.6422,147.961,182.8869,73.3959,190.1682,107.1974,26.3462,194.4135,41.5464,167.7274,133.6617,130.6471,124.4937,180.9512,77.9576,163.8932,37.7013,26.5053,128.5559,110.9623,196.9905,103.5173,157.004,165.6767,79.2648,140.375,111.7077,90.1188,83.1351,69.4967,37.2934,198.7919,122.7803,125.5169,123.3369,94.8615,113.4931,42.964
39.6865,180.6883,57.5382,94.3016,170.2658,150.1111,98.7765,152.7494,37.3706,139.3042,150.1572,42.2082,167.736,145.5138,183.0548,71.3742,188.3033,104.8693,26.3367,193.9791,41.9509,168.5786,133.0976,130.5148,126.294,182.3139,77.1845,164.8019,37.7861,26.5173,127.182,114.5086,196.529,104.2642,156.605,167.4758,79.2792,139.9601,113.5587,90.2933,82.8166,68.7648,37.2406,199.8642,119.2208,123.9408,123.2569,95.3483,113.3465,43.2702
39.3048,179.57,56.7753,94.2569,167.9349,148.6673,100.8345,150.0841,36.67,137.5749,149.0032,41.8729,162.587,142.2692,182.3157,71.9546,186.9395,108.9141,26.0452,192.1231,41.1664,166.5528,131.15,127.1063,126.126,179.6026,75.8044,162.6333,37.6589,26.3636,127.8372,111.4316,187.6514,104.3192,154.7026,169.5236,79.1791,138.5477,112.553,88.1609,81.7804,68.0498,37.149,196.6778,116.4606,122.2209,123.4229,93.7295,112.5947,43.0974
39.5038,180.59,57.9126,93.9273,173.586,148.9364,102.5898,151.1581,38.1939,137.2446,150.5142,41.9393,165.8781,143.601,185.1611,72.5152,188.998,106.5654,26.3902,190.562,41.363,167.5149,135.6525,128.0681,125.624,180.6128,75.3074,165.4048,37.6315,26.59,128.9177,113.9309,188.7613,105.9671,152.0257,174.0597,79.1054,139.9625,112.8475,87.8189,83.0564,69.862,38.3553,200.8285,117.7789,122.7905,126.0076,96.7512,112.0717,44.2242
39.8054,179.3557,57.4636,92.2376,174.587,148.589,104.9789,151.6649,38.0723,135.4492,148.6233,41.8295,165.4716,141.5721,183.2565,69.8815,186.8355,104.2041,26.1181,187.5495,41.0622,165.8335,133.9209,126.6047,122.0258,174.5258,72.888,163.7051,37.5989,26.608,129.666,112.6316,188.3631,105.1709,149.0555,174.3404,78.8544,136.713,112.194,87.0169,81.7134,70.1224,37.7066,196.2353,116.791,123.6986,125.7897,96.6598,111.7208,44.4958
39.9794,180.1954,59.1366,92.9213,174.3592,148.0473,107.0217,152.7031,37.8943,135.262,150.7986,41.3321,167.6735,143.4522,185.85,70.1586,189.5538,105.8416,26.3079,189.4577,41.2288,167.5572,135.7095,122.7681,121.7623,177.0072,73.2125,164.578,37.9129,26.5762,132.1477,111.0156,187.9398,109.1599,147.5913,174.6457,79.7209,136.6241,110.8356,87.0244,82.1229,71.0448,38.2188,194.5074,116.8933,126.0307,125.6,99.749,112.3054,45.5391
40.6874,187.9274,61.8223,96.5549,184.8272,154.712,109.2748,158.6221,39.6289,142.603,155.2025,43.3298,180.794,146.6432,191.3303,72.6193,196.749,107.6182,27.7051,190.5465,42.5427,173.836,143.5674,127.3302,123.808,182.3161,75.5866,169.9385,40.084,28.2648,136.5729,114.951,195.9868,112.2969,150.9942,174.693,84.7519,141.5406,113.9597,92.4219,83.8188,74.1022,39.5474,199.9353,126.7435,129.3737,131.2665,105.1417,118.5898,47.1924
41.1547,184.2904,62.7548,97.8166,185.3768,155.8525,108.7953,160.1628,39.8757,144.2062,157.2278,44.8857,179.9918,149.5118,193.8473,72.1246,201.1991,111.1705,28.1873,190.9279,44.3129,175.8229,144.0971,131.6194,125.4059,186.5085,77.3326,170.8966,41.239,28.1086,134.809,113.7605,194.0704,115.2713,151.0995,177.1114,85.587,142.7038,110.8172,94.2462,84.8198,76.1477,40.1501,204.1026,130.766,132.5316,132.4477,109.8928,121.4501,48.3462
40.2994,183.8796,61.448,95.3023,181.0851,154.0125,108.7633,159.0346,39.4661,143.9536,157.6327,43.9342,176.8482,148.7714,190.5537,71.103,192.496,112.3459,27.6455,188.7556,44.0284,174.7177,142.057,130.1264,124.2109,188.5465,76.7786,169.3701,40.6938,28.2277,132.4202,111.6676,192.8615,113.6767,149.3498,174.2691,83.3596,139.998,110.0717,92.6394,82.5328,73.5216,38.9242,198.5855,126.8332,131.0261,130.8039,107.1689,118.6202,47.4021
40.9031,184.6044,63.6814,98.2433,185.9599,155.3906,110.3515,157.7502,40.3145,145.8756,156.7567,43.9285,180.1623,148.9838,195.0189,73.0772,199.6197,109.0346,28.335,194.9371,44.7784,175.5971,142.9593,129.6317,125.0723,188.2705,77.5548,170.3272,41.4817,28.2921,131.8562,108.7688,193.9741,114.4634,151.5413,172.8888,85.1782,139.9482,111.5003,93.8311,83.1826,74.156,38.3007,198.0935,131.5681,133.6159,133.6718,107.2295,120.964,47.8153
40.5722,184.8673,61.841,96.8625,186.4367,151.4179,111.6924,156.7762,40.2355,141.4022,158.2819,43.3179,176.2346,146.1297,192.6319,73.256,197.2639,108.7346,27.9462,193.8544,44.2061,173.2649,141.4029,128.22,125.0768,190.1943,75.6905,167.0059,40.6225,28.7124,134.4427,114.522,192.8639,111.5298,148.6947,174.5381,84.995,138.016,110.7329,92.5184,84.2051,72.2508,36.6926,193.3371,129.3072,131.5426,133.2187,106.18,118.2516,46.2064
40.5934,185.1143,63.1798,99.0238,190.9485,152.6927,113.5872,159.4063,40.3409,145.334,159.325,43.6613,180.4783,149.829,194.4405,74.2334,202.0736,110.6649,28.6635,198.2711,45.1737,175.2253,144.3212,129.881,126.9249,190.1236,77.2932,169.7883,41.9217,29.1558,136.9517,114.9718,195.9612,110.7581,150.6865,178.0383,86.6128,136.7813,111.244,92.9691,83.8201,74.363,39.0117,194.4515,129.5184,132.2252,136.434,108.775,121.9515,45.6096
41.3335,186.9127,62.993,99.6124,189.5395,155.7618,111.3402,160.2204,40.337,145.2662,162.7031,45.4223,178.3276,152.1739,198.8795,74.9079,203.9982,112.2879,28.7317,202.8211,46.1685,174.6099,146.6401,130.5798,128.3858,194.9086,78.2907,171.4912,42.2733,29.3863,135.0102,112.6711,197.2061,112.8038,150.8369,179.3433,86.6496,139.3615,112.1196,94.0259,84.932,75.5445,39.4307,194.3688,129.2928,134.6672,137.3881,111.3803,123.2601,46.2524
41.8034,190.4675,63.5596,98.2375,192.1727,156.0788,114.5019,160.1862,40.7553,145.6492,166.0033,45.3426,181.7813,154.0277,201.3826,75.0304,209.1878,111.8655,28.6678,203.3846,46.7076,179.0176,149.0598,133.9539,129.7815,196.8158,77.996,169.2319,42.0961,29.6527,137.5971,113.0741,200.017,113.2521,152.3171,181.8289,87.0252,142.2811,115.6042,95.295,87.2901,76.5139,39.9341,195.6517,130.5007,134.8462,138.2147,112.9164,122.1244,46.6118
41.6877,189.2608,61.8713,98.02,194.0957,152.7943,109.8893,157.9608,41.2695,145.2345,162.5634,44.9246,178.0605,153.4023,200.3111,73.4759,203.9053,114.3609,28.2807,200.2225,46.0731,177.4546,144.6125,134.0405,127.983,192.1512,77.6289,169.8413,41.5649,28.4056,132.9751,118.6542,200.0857,112.5796,151.237,184.3687,87.1471,140.9223,115.3963,94.7269,86.2817,74.6853,39.5972,190.6556,128.1037,133.6509,137.7761,111.8744,122.2984,46.6948
41.4926,188.9057,64.4639,97.8506,205.5194,155.1683,111.3804,160.1884,42.288,146.0838,166.6513,45.9039,181.8682,154.9538,200.6646,75.0403,204.0421,113.079,27.0596,203.8253,46.9177,178.1726,147.8083,136.0303,128.8431,192.4017,77.588,170.378,42.1992,29.2531,135.3673,116.5701,206.1161,115.1474,151.3283,184.457,88.6005,143.4406,114.0835,95.5917,87.8982,76.5927,40.3077,194.2808,129.4859,133.2437,137.8461,112.9701,123.596,47.441
42.2133,192.5246,63.6002,99.4674,202.0921,155.964,113.0478,158.4307,43.0476,146.2954,166.5065,45.6149,181.2472,155.1563,202.0804,75.2657,206.0314,113.4305,27.272,206.6287,47.1127,176.0719,148.3061,136.0897,127.1912,191.0009,78.0341,171.6506,40.595,29.1669,137.0528,115.2292,208.4253,116.7027,149.4481,182.9357,89.9126,144.0144,116.3869,94.9055,87.6699,75.8311,41.0989,190.1311,129.7425,134.0374,139.5396,113.9547,119.1528,48.2691
42.3232,192.8541,65.5241,100.0676,207.5508,159.5201,116.9873,162.6864,42.9763,147.5854,168.0771,45.886,185.1856,158.0158,203.9901,74.9846,212.6328,115.8153,27.9865,208.4651,47.1367,175.8835,150.076,141.0101,126.9669,191.6105,79.0432,171.9913,40.9626,29.7347,143.9122,118.1481,213.29,115.4437,151.6486,185.0052,90.0176,143.0221,116.858,95.721,87.6665,77.7758,42.4043,194.3858,131.5571,135.7626,141.4441,114.3542,120.3312,48.1173
42.0053,194.239,65.6731,100.0743,211.6011,158.6148,118.3086,163.1374,42.6174,150.1461,169.0655,45.4208,186.8631,157.7735,205.3111,73.9546,213.4994,114.497,27.885,212.1261,47.4429,176.0153,151.1474,139.6554,125.903,195.212,78.8424,171.3327,41.3768,29.6232,144.314,119.8312,213.4707,115.5184,152.4938,183.3002,89.8743,144.2085,117.7991,97.1114,86.9456,78.2125,42.4921,203.7506,130.9814,134.3042,143.0684,114.6926,120.5538,47.8341
42.0973,198.0938,66.4754,101.0749,210.5751,159.7445,120.4125,164.6279,43.2252,151.1464,170.9824,46.1565,185.8721,158.0003,203.8693,76.9404,216.8465,114.4888,27.8273,213.3049,48.5477,178.6043,152.8133,140.5442,127.3465,195.5539,79.4789,175.0256,41.5668,29.9492,146.048,120.8527,214.2658,114.3484,154.7167,183.8542,90.7606,141.5123,119.3509,96.5671,87.737,78.7694,43.1085,204.7507,130.0427,135.9476,145.0629,115.0984,119.7942,47.6881
42.7253,204.0968,69.1439,100.7254,215.8203,161.7576,124.3634,167.3072,42.1762,151.4574,169.4908,46.9193,191.2882,159.1953,206.2523,77.6148,222.3126,116.9639,28.1014,217.5933,49.0795,184.1335,156.7158,142.7696,128.0967,195.1873,80.1833,177.7537,42.0999,30.5264,150.2262,123.9129,208.8951,115.6966,157.2582,185.075,89.9855,142.0753,122.2198,98.1767,89.6339,81.5631,44.3828,205.5701,134.5474,140.9385,148.2108,119.2704,121.5679,47.779
43.154,210.3143,70.7218,101.1488,218.8969,163.3536,123.8789,168.3659,41.3214,154.6655,171.3476,46.8782,193.4272,160.1427,205.7576,79.2713,226.3112,120.445,28.2131,221.4498,50.0932,184.251,159.1835,145.9033,129.5301,200.5538,81.5904,177.3566,42.7616,31.7732,149.7042,125.645,206.6071,117.5901,157.6496,181.4436,92.5537,145.5559,123.3778,99.7591,89.7124,81.671,44.0746,209.2154,136.4712,143.1065,149.7314,120.8765,121.431,48.3792
43.6962,207.1396,68.9549,100.2643,219.2039,162.7579,124.8427,166.1983,41.0829,153.2487,176.0318,46.4913,192.3853,162.4028,204.6174,78.496,224.8874,123.6617,28.1364,221.2888,49.6638,182.4474,158.0234,146.4222,128.4776,205.3525,82.8414,175.4948,42.261,31.994,147.7331,122.5372,205.8028,117.8165,156.8651,180.2324,91.0598,145.1076,121.7152,97.9989,90.4462,81.7189,43.0801,210.8311,135.7745,142.0335,147.9312,119.7603,120.7963,48.879
42.7675,208.7315,68.6086,99.8107,218.9812,162.4934,125.1748,169.6881,40.5186,152.9467,172.8924,47.0523,192.414,160.8471,204.9641,79.1877,224.6025,124.53,28.3927,220.3503,49.5323,181.4612,157.5472,143.2457,129.4268,202.7864,83.1009,175.9271,42.2846,31.4608,148.5008,121.0547,199.5482,117.9289,156.6674,180.0046,91.3957,145.0803,121.8037,98.4807,89.9572,81.6454,43.0238,213.1136,135.7596,142.4882,149.2712,119.4278,121.0276,49.0036
42.9308,212.8193,68.0907,98.4634,213.2581,160.7866,119.0182,165.9195,39.8701,151.2568,173.5142,46.2927,188.5574,158.9532,201.1389,77.054,219.2866,124.8594,27.9528,219.3608,48.8109,176.9724,153.299,142.4789,127.2172,201.555,83.2665,174.3869,41.2342,31.4544,146.0419,120.4198,194.403,116.7848,155.2926,177.4906,91.2072,144.2753,122.9264,97.4875,88.4955,80.626,41.1184,205.4533,134.9791,142.4683,145.5124,115.9098,117.7481,48.2087
42.2628,212.2833,67.7338,96.5252,210.7856,158.8191,116.1435,161.7213,39.2043,148.4031,174.0025,44.9315,183.4843,156.8699,198.0958,76.6035,206.4288,125.4414,27.5093,213.7785,48.1775,176.5395,151.6306,140.9883,122.6778,201.699,81.7528,171.3601,40.6114,30.8303,142.4819,119.1676,188.0705,114.6662,152.9762,178.1201,91.72,143.5554,123.262,96.1384,88.0192,80.1672,41.0453,198.2088,131.8967,139.3952,141.6022,114.1392,115.876,48.0935
